time	V(N016,V_S_low2)	V(N018,V_S_low3)	V(N022,low)	V(V_G_low1,V_S_low1)	V(V_G_low2,V_S_low2)	V(V_G_low3,V_S_low3)	V(phase,V_S_low1)	I(L2)	I(L_cm1[L])	I(L_cm2[L])	I(L_cm3[L])	I(L_ph)	I(R_g1)	I(R_g2)	I(R_g3)
7.921200611205373e-05	4.170485e+01	4.172420e+01	0.000000e+00	1.040574e-04	1.027519e-04	1.036776e-04	4.169653e+01	2.369022e-03	3.535189e-05	3.530309e-05	3.525603e-05	4.002793e+01	-2.037542e-05	-2.045358e-05	-2.039200e-05
7.921226448375846e-05	4.170485e+01	4.172420e+01	0.000000e+00	1.047793e-04	1.034172e-04	1.036837e-04	4.169653e+01	2.369160e-03	3.545734e-05	3.528334e-05	3.527138e-05	4.002787e+01	-2.037558e-05	-2.046931e-05	-2.039718e-05
7.921275514394651e-05	4.170486e+01	4.172420e+01	0.000000e+00	1.036160e-04	1.043495e-04	1.027680e-04	4.169654e+01	2.369308e-03	3.546518e-05	3.536608e-05	3.525647e-05	4.002777e+01	-2.037365e-05	-2.050352e-05	-2.043012e-05
7.921347925207272e-05	4.170486e+01	4.172421e+01	0.000000e+00	1.035463e-04	1.042869e-04	1.034779e-04	4.169654e+01	2.369278e-03	3.540146e-05	3.539613e-05	3.528604e-05	4.002762e+01	-2.037389e-05	-2.049092e-05	-2.044919e-05
7.921429351369878e-05	4.170487e+01	4.172421e+01	0.000000e+00	1.038514e-04	1.041529e-04	1.043443e-04	4.169655e+01	2.368963e-03	3.531098e-05	3.533393e-05	3.529589e-05	4.002745e+01	-2.036537e-05	-2.043643e-05	-2.036546e-05
7.921444898660980e-05	4.170487e+01	4.172421e+01	0.000000e+00	1.037542e-04	1.044300e-04	1.043332e-04	4.169655e+01	2.368871e-03	3.528600e-05	3.533026e-05	3.528408e-05	4.002742e+01	-2.036356e-05	-2.042007e-05	-2.033572e-05
7.921475993243185e-05	4.170487e+01	4.172422e+01	0.000000e+00	1.037560e-04	1.045350e-04	1.042556e-04	4.169655e+01	2.368675e-03	3.523599e-05	3.532803e-05	3.525305e-05	4.002735e+01	-2.035965e-05	-2.039072e-05	-2.027831e-05
7.921483766888736e-05	4.170487e+01	4.172422e+01	0.000000e+00	1.038265e-04	1.044341e-04	1.043300e-04	4.169655e+01	2.368622e-03	3.522329e-05	3.532865e-05	3.524888e-05	4.002733e+01	-2.035817e-05	-2.038543e-05	-2.026499e-05
7.921499314179838e-05	4.170487e+01	4.172422e+01	0.000000e+00	1.039200e-04	1.044201e-04	1.044060e-04	4.169655e+01	2.368509e-03	3.519257e-05	3.533985e-05	3.524351e-05	4.002730e+01	-2.035392e-05	-2.037760e-05	-2.024087e-05
7.921530408762042e-05	4.170488e+01	4.172422e+01	0.000000e+00	1.032961e-04	1.044254e-04	1.035384e-04	4.169655e+01	2.368274e-03	3.508281e-05	3.534523e-05	3.520544e-05	4.002724e+01	-2.034927e-05	-2.036018e-05	-2.021706e-05
7.921592597926445e-05	4.170488e+01	4.172423e+01	0.000000e+00	1.035489e-04	1.040511e-04	1.036852e-04	4.169656e+01	2.367996e-03	3.496626e-05	3.526484e-05	3.521096e-05	4.002710e+01	-2.035101e-05	-2.032438e-05	-2.020755e-05
7.921662445434219e-05	4.170489e+01	4.172423e+01	0.000000e+00	1.041713e-04	1.037825e-04	1.036308e-04	4.169657e+01	2.368112e-03	3.503676e-05	3.524713e-05	3.521435e-05	4.002696e+01	-2.035520e-05	-2.034418e-05	-2.021948e-05
7.921760523501306e-05	4.170489e+01	4.172424e+01	0.000000e+00	1.041709e-04	1.039533e-04	1.030342e-04	4.169657e+01	2.368673e-03	3.526335e-05	3.532649e-05	3.521903e-05	4.002675e+01	-2.036728e-05	-2.040714e-05	-2.030570e-05
7.921895446725977e-05	4.170490e+01	4.172425e+01	0.000000e+00	1.039006e-04	1.037112e-04	1.030650e-04	4.169658e+01	2.369172e-03	3.540611e-05	3.534669e-05	3.526340e-05	4.002647e+01	-2.037421e-05	-2.048136e-05	-2.043330e-05
7.921912999175228e-05	4.170490e+01	4.172425e+01	0.000000e+00	1.038269e-04	1.038414e-04	1.032973e-04	4.169658e+01	2.369193e-03	3.540199e-05	3.534639e-05	3.527626e-05	4.002643e+01	-2.037413e-05	-2.048556e-05	-2.044282e-05
7.921917387287541e-05	4.170490e+01	4.172425e+01	0.000000e+00	1.037720e-04	1.038557e-04	1.033448e-04	4.169658e+01	2.369195e-03	3.539900e-05	3.534523e-05	3.527874e-05	4.002642e+01	-2.037415e-05	-2.048628e-05	-2.044462e-05
7.921926163512166e-05	4.170490e+01	4.172425e+01	0.000000e+00	1.035865e-04	1.038390e-04	1.033236e-04	4.169659e+01	2.369201e-03	3.538975e-05	3.534044e-05	3.527826e-05	4.002641e+01	-2.037456e-05	-2.048689e-05	-2.044692e-05
7.921943715961417e-05	4.170491e+01	4.172425e+01	0.000000e+00	1.035903e-04	1.039800e-04	1.034003e-04	4.169659e+01	2.369206e-03	3.538192e-05	3.533227e-05	3.527439e-05	4.002637e+01	-2.037658e-05	-2.048388e-05	-2.044562e-05
7.921978820859914e-05	4.170491e+01	4.172425e+01	0.000000e+00	1.041782e-04	1.044640e-04	1.040812e-04	4.169659e+01	2.369181e-03	3.540160e-05	3.533177e-05	3.528107e-05	4.002629e+01	-2.037540e-05	-2.046304e-05	-2.041849e-05
7.921987597084539e-05	4.170491e+01	4.172425e+01	0.000000e+00	1.041258e-04	1.043283e-04	1.039039e-04	4.169659e+01	2.369164e-03	3.540465e-05	3.532527e-05	3.527099e-05	4.002628e+01	-2.037392e-05	-2.045579e-05	-2.040798e-05
7.922005149533790e-05	4.170491e+01	4.172425e+01	0.000000e+00	1.037335e-04	1.037159e-04	1.033235e-04	4.169659e+01	2.369124e-03	3.539720e-05	3.529661e-05	3.523971e-05	4.002624e+01	-2.037251e-05	-2.044679e-05	-2.039222e-05
7.922040254432287e-05	4.170491e+01	4.172426e+01	0.000000e+00	1.035845e-04	1.041031e-04	1.039294e-04	4.169659e+01	2.369028e-03	3.536300e-05	3.530388e-05	3.524955e-05	4.002617e+01	-2.037178e-05	-2.043923e-05	-2.036738e-05
7.922110464229280e-05	4.170492e+01	4.172426e+01	0.000000e+00	1.037682e-04	1.044362e-04	1.039038e-04	4.169660e+01	2.368838e-03	3.528736e-05	3.532515e-05	3.526639e-05	4.002602e+01	-2.036740e-05	-2.041276e-05	-2.032812e-05
7.922195674141448e-05	4.170492e+01	4.172427e+01	0.000000e+00	1.039067e-04	1.040448e-04	1.035716e-04	4.169660e+01	2.368792e-03	3.529736e-05	3.528721e-05	3.525856e-05	4.002584e+01	-2.036824e-05	-2.038718e-05	-2.030507e-05
7.922366093965783e-05	4.170493e+01	4.172428e+01	0.000000e+00	1.039194e-04	1.039187e-04	1.033423e-04	4.169662e+01	2.368818e-03	3.529257e-05	3.528880e-05	3.527990e-05	4.002548e+01	-2.036296e-05	-2.041086e-05	-2.034520e-05
7.922389148512103e-05	4.170494e+01	4.172428e+01	0.000000e+00	1.038944e-04	1.040952e-04	1.039411e-04	4.169662e+01	2.368799e-03	3.527440e-05	3.531143e-05	3.531013e-05	4.002543e+01	-2.036025e-05	-2.041790e-05	-2.034060e-05
7.922394912148682e-05	4.170494e+01	4.172428e+01	0.000000e+00	1.037978e-04	1.040127e-04	1.040985e-04	4.169662e+01	2.368793e-03	3.526573e-05	3.531256e-05	3.531743e-05	4.002542e+01	-2.035969e-05	-2.041970e-05	-2.033782e-05
7.922406439421839e-05	4.170494e+01	4.172428e+01	0.000000e+00	1.033164e-04	1.034379e-04	1.041533e-04	4.169662e+01	2.368781e-03	3.523723e-05	3.529792e-05	3.531741e-05	4.002539e+01	-2.036018e-05	-2.042479e-05	-2.032791e-05
7.922429493968159e-05	4.170494e+01	4.172428e+01	0.000000e+00	1.032649e-04	1.036838e-04	1.033867e-04	4.169662e+01	2.368778e-03	3.521582e-05	3.530119e-05	3.524715e-05	4.002535e+01	-2.036685e-05	-2.043254e-05	-2.030074e-05
7.922469128177669e-05	4.170495e+01	4.172429e+01	0.000000e+00	1.046658e-04	1.051109e-04	1.030416e-04	4.169662e+01	2.368783e-03	3.528624e-05	3.535528e-05	3.517100e-05	4.002526e+01	-2.036527e-05	-2.041147e-05	-2.029001e-05
7.922522079132418e-05	4.170495e+01	4.172429e+01	0.000000e+00	1.038593e-04	1.036202e-04	1.036630e-04	4.169663e+01	2.368773e-03	3.527388e-05	3.529352e-05	3.523937e-05	4.002515e+01	-2.036024e-05	-2.040590e-05	-2.032113e-05
7.922579554722390e-05	4.170495e+01	4.172430e+01	0.000000e+00	1.035335e-04	1.036520e-04	1.032974e-04	4.169663e+01	2.368797e-03	3.522419e-05	3.528486e-05	3.527822e-05	4.002503e+01	-2.036264e-05	-2.043021e-05	-2.036217e-05
7.922686816492792e-05	4.170496e+01	4.172430e+01	0.000000e+00	1.040279e-04	1.042568e-04	1.036570e-04	4.169664e+01	2.368919e-03	3.526227e-05	3.534085e-05	3.526378e-05	4.002481e+01	-2.036519e-05	-2.044159e-05	-2.035645e-05
7.922699380763824e-05	4.170496e+01	4.172431e+01	0.000000e+00	1.042183e-04	1.040990e-04	1.034758e-04	4.169664e+01	2.368931e-03	3.528138e-05	3.534378e-05	3.524747e-05	4.002478e+01	-2.036385e-05	-2.044172e-05	-2.035292e-05
7.922724509305888e-05	4.170496e+01	4.172431e+01	0.000000e+00	1.038626e-04	1.039404e-04	1.031657e-04	4.169664e+01	2.368940e-03	3.528583e-05	3.534439e-05	3.522601e-05	4.002473e+01	-2.036227e-05	-2.044226e-05	-2.035625e-05
7.922774766390021e-05	4.170496e+01	4.172431e+01	0.000000e+00	1.035491e-04	1.039087e-04	1.037060e-04	4.169664e+01	2.368912e-03	3.524698e-05	3.532795e-05	3.526322e-05	4.002462e+01	-2.036329e-05	-2.044225e-05	-2.036678e-05
7.922846398697870e-05	4.170497e+01	4.172432e+01	0.000000e+00	1.038371e-04	1.041023e-04	1.038337e-04	4.169665e+01	2.368863e-03	3.521918e-05	3.532986e-05	3.526622e-05	4.002447e+01	-2.036368e-05	-2.043562e-05	-2.034356e-05
7.922967533631047e-05	4.170498e+01	4.172433e+01	0.000000e+00	1.039336e-04	1.041509e-04	1.034512e-04	4.169666e+01	2.368815e-03	3.522091e-05	3.533079e-05	3.523552e-05	4.002422e+01	-2.036257e-05	-2.041663e-05	-2.032928e-05
7.922981644323723e-05	4.170498e+01	4.172433e+01	0.000000e+00	1.038520e-04	1.038329e-04	1.033096e-04	4.169666e+01	2.368814e-03	3.521996e-05	3.531654e-05	3.522924e-05	4.002419e+01	-2.036272e-05	-2.041809e-05	-2.033367e-05
7.923009865709076e-05	4.170498e+01	4.172433e+01	0.000000e+00	1.038547e-04	1.039514e-04	1.032258e-04	4.169666e+01	2.368816e-03	3.521522e-05	3.531608e-05	3.523576e-05	4.002413e+01	-2.036235e-05	-2.042385e-05	-2.035136e-05
7.923066308479775e-05	4.170499e+01	4.172433e+01	0.000000e+00	1.038252e-04	1.042236e-04	1.037606e-04	4.169667e+01	2.368834e-03	3.520221e-05	3.532316e-05	3.529166e-05	4.002401e+01	-2.036223e-05	-2.042334e-05	-2.036890e-05
7.923075848196898e-05	4.170499e+01	4.172433e+01	0.000000e+00	1.037006e-04	1.039178e-04	1.038025e-04	4.169667e+01	2.368842e-03	3.519809e-05	3.530993e-05	3.529651e-05	4.002399e+01	-2.036323e-05	-2.042253e-05	-2.036617e-05
7.923094927631143e-05	4.170499e+01	4.172433e+01	0.000000e+00	1.037451e-04	1.036600e-04	1.033708e-04	4.169667e+01	2.368868e-03	3.520827e-05	3.528891e-05	3.527128e-05	4.002395e+01	-2.036664e-05	-2.042273e-05	-2.035796e-05
7.923133086499640e-05	4.170499e+01	4.172434e+01	0.000000e+00	1.043085e-04	1.042748e-04	1.029877e-04	4.169667e+01	2.368951e-03	3.528056e-05	3.529806e-05	3.522227e-05	4.002387e+01	-2.036889e-05	-2.042048e-05	-2.035809e-05
7.923202491583279e-05	4.170500e+01	4.172434e+01	0.000000e+00	1.039525e-04	1.040598e-04	1.038655e-04	4.169668e+01	2.369049e-03	3.532378e-05	3.531827e-05	3.528766e-05	4.002372e+01	-2.036692e-05	-2.042875e-05	-2.036846e-05
7.923299159962759e-05	4.170500e+01	4.172435e+01	0.000000e+00	1.036704e-04	1.039639e-04	1.034302e-04	4.169668e+01	2.368965e-03	3.525774e-05	3.530657e-05	3.530172e-05	4.002352e+01	-2.036437e-05	-2.043287e-05	-2.037963e-05
7.923322868666694e-05	4.170501e+01	4.172435e+01	0.000000e+00	1.036740e-04	1.039283e-04	1.037746e-04	4.169668e+01	2.368918e-03	3.523153e-05	3.529404e-05	3.529924e-05	4.002347e+01	-2.036472e-05	-2.043142e-05	-2.036490e-05
7.923370286074558e-05	4.170501e+01	4.172435e+01	0.000000e+00	1.039731e-04	1.045481e-04	1.042858e-04	4.169669e+01	2.368816e-03	3.521685e-05	3.531692e-05	3.528216e-05	4.002337e+01	-2.036293e-05	-2.041144e-05	-2.030854e-05
7.923378526124232e-05	4.170501e+01	4.172435e+01	0.000000e+00	1.039150e-04	1.046201e-04	1.040576e-04	4.169669e+01	2.368797e-03	3.521534e-05	3.532233e-05	3.526691e-05	4.002335e+01	-2.036257e-05	-2.040454e-05	-2.029658e-05
7.923395006223586e-05	4.170501e+01	4.172435e+01	0.000000e+00	1.037130e-04	1.044571e-04	1.034065e-04	4.169669e+01	2.368760e-03	3.521226e-05	3.531618e-05	3.522631e-05	4.002332e+01	-2.036339e-05	-2.038883e-05	-2.027911e-05
7.923427966422295e-05	4.170501e+01	4.172436e+01	0.000000e+00	1.039533e-04	1.038547e-04	1.037089e-04	4.169669e+01	2.368692e-03	3.522285e-05	3.527072e-05	3.522294e-05	4.002325e+01	-2.036385e-05	-2.036964e-05	-2.026660e-05
7.923493886819713e-05	4.170502e+01	4.172436e+01	0.000000e+00	1.037698e-04	1.039430e-04	1.037742e-04	4.169670e+01	2.368586e-03	3.517343e-05	3.526430e-05	3.526680e-05	4.002311e+01	-2.036022e-05	-2.037566e-05	-2.027515e-05
7.923575146974823e-05	4.170502e+01	4.172437e+01	0.000000e+00	1.037986e-04	1.041428e-04	1.035245e-04	4.169670e+01	2.368560e-03	3.514277e-05	3.529990e-05	3.525681e-05	4.002294e+01	-2.036026e-05	-2.039011e-05	-2.028344e-05
7.923685264711204e-05	4.170503e+01	4.172438e+01	0.000000e+00	1.039770e-04	1.038763e-04	1.032150e-04	4.169671e+01	2.368784e-03	3.523620e-05	3.528548e-05	3.522849e-05	4.002271e+01	-2.036768e-05	-2.041080e-05	-2.032762e-05
7.923893446074595e-05	4.170504e+01	4.172439e+01	0.000000e+00	1.039264e-04	1.039306e-04	1.034751e-04	4.169673e+01	2.369151e-03	3.535855e-05	3.531952e-05	3.526338e-05	4.002227e+01	-2.037215e-05	-2.045674e-05	-2.038875e-05
7.924088566656283e-05	4.170506e+01	4.172441e+01	0.000000e+00	1.038136e-04	1.042017e-04	1.037924e-04	4.169674e+01	2.369024e-03	3.532404e-05	3.532731e-05	3.526182e-05	4.002186e+01	-2.036858e-05	-2.042486e-05	-2.033882e-05
7.924337312074329e-05	4.170508e+01	4.172442e+01	0.000000e+00	1.038476e-04	1.040072e-04	1.035308e-04	4.169676e+01	2.368978e-03	3.530840e-05	3.531593e-05	3.524053e-05	4.002134e+01	-2.036767e-05	-2.041466e-05	-2.032241e-05
7.924589059604632e-05	4.170510e+01	4.172444e+01	0.000000e+00	1.038337e-04	1.041599e-04	1.037281e-04	4.169677e+01	2.368670e-03	3.518138e-05	3.531418e-05	3.524918e-05	4.002081e+01	-2.035793e-05	-2.039212e-05	-2.029382e-05
7.925092554665245e-05	4.170513e+01	4.172448e+01	0.000000e+00	1.038811e-04	1.039639e-04	1.034273e-04	4.169681e+01	2.368851e-03	3.522489e-05	3.528694e-05	3.525522e-05	4.001976e+01	-2.036517e-05	-2.041748e-05	-2.034618e-05
7.925604208466799e-05	4.170517e+01	4.172451e+01	0.000000e+00	1.038746e-04	1.041007e-04	1.036496e-04	4.169685e+01	2.368879e-03	3.527004e-05	3.528990e-05	3.526548e-05	4.001868e+01	-2.036703e-05	-2.040879e-05	-2.032694e-05
7.926095789952332e-05	4.170521e+01	4.172455e+01	0.000000e+00	1.038642e-04	1.039808e-04	1.034746e-04	4.169688e+01	2.369068e-03	3.530664e-05	3.531231e-05	3.526165e-05	4.001765e+01	-2.036813e-05	-2.043719e-05	-2.035975e-05
7.926804788180487e-05	4.170526e+01	4.172460e+01	0.000000e+00	1.038675e-04	1.040384e-04	1.035602e-04	4.169694e+01	2.369212e-03	3.531684e-05	3.533839e-05	3.525970e-05	4.001616e+01	-2.036681e-05	-2.043703e-05	-2.035559e-05
7.927565364980796e-05	4.170531e+01	4.172465e+01	0.000000e+00	1.038583e-04	1.040451e-04	1.035595e-04	4.169699e+01	2.369149e-03	3.524851e-05	3.532093e-05	3.526021e-05	4.001456e+01	-2.036383e-05	-2.042293e-05	-2.034410e-05
7.928565364980796e-05	4.170538e+01	4.172473e+01	0.000000e+00	1.038779e-04	1.040074e-04	1.035206e-04	4.169706e+01	2.369387e-03	3.528940e-05	3.533408e-05	3.525493e-05	4.001246e+01	-2.036752e-05	-2.043404e-05	-2.035155e-05
7.929565364980795e-05	4.170545e+01	4.172480e+01	0.000000e+00	1.038648e-04	1.040406e-04	1.035325e-04	4.169714e+01	2.369371e-03	3.524664e-05	3.530066e-05	3.527586e-05	4.001036e+01	-2.036575e-05	-2.042124e-05	-2.035133e-05
7.930565364980795e-05	4.170553e+01	4.172487e+01	0.000000e+00	1.038592e-04	1.040930e-04	1.036363e-04	4.169720e+01	2.369081e-03	3.518118e-05	3.528190e-05	3.526115e-05	4.000827e+01	-2.036398e-05	-2.039694e-05	-2.030682e-05
7.931565364980794e-05	4.170560e+01	4.172494e+01	0.000000e+00	1.038854e-04	1.040287e-04	1.035541e-04	4.169728e+01	2.369444e-03	3.533730e-05	3.532754e-05	3.524546e-05	4.000616e+01	-2.037080e-05	-2.042242e-05	-2.032842e-05
7.932565364980794e-05	4.170567e+01	4.172502e+01	0.000000e+00	1.038599e-04	1.040365e-04	1.035447e-04	4.169735e+01	2.369474e-03	3.527859e-05	3.532946e-05	3.526043e-05	4.000407e+01	-2.036571e-05	-2.042799e-05	-2.034847e-05
7.933565364980793e-05	4.170574e+01	4.172509e+01	0.000000e+00	1.038752e-04	1.040502e-04	1.035698e-04	4.169742e+01	2.369568e-03	3.528485e-05	3.531974e-05	3.526461e-05	4.000197e+01	-2.036701e-05	-2.042165e-05	-2.034116e-05
7.934565364980793e-05	4.170582e+01	4.172516e+01	0.000000e+00	1.038708e-04	1.040498e-04	1.035783e-04	4.169749e+01	2.369575e-03	3.525898e-05	3.532510e-05	3.525434e-05	3.999987e+01	-2.036655e-05	-2.042112e-05	-2.033287e-05
7.935565364980792e-05	4.170589e+01	4.172523e+01	0.000000e+00	1.038690e-04	1.041191e-04	1.036581e-04	4.169757e+01	2.369355e-03	3.522929e-05	3.528524e-05	3.525565e-05	3.999777e+01	-2.036617e-05	-2.039208e-05	-2.030344e-05
7.936565364980791e-05	4.170596e+01	4.172530e+01	0.000000e+00	1.038819e-04	1.039789e-04	1.034711e-04	4.169764e+01	2.369769e-03	3.530872e-05	3.532954e-05	3.526392e-05	3.999567e+01	-2.036970e-05	-2.044650e-05	-2.037089e-05
7.937565364980791e-05	4.170603e+01	4.172538e+01	0.000000e+00	1.038626e-04	1.040801e-04	1.035910e-04	4.169771e+01	2.369625e-03	3.523235e-05	3.530131e-05	3.527876e-05	3.999357e+01	-2.036535e-05	-2.041983e-05	-2.034811e-05
7.938565364980790e-05	4.170611e+01	4.172545e+01	0.000000e+00	1.038769e-04	1.040616e-04	1.036057e-04	4.169778e+01	2.369662e-03	3.526447e-05	3.531910e-05	3.525126e-05	3.999147e+01	-2.036780e-05	-2.041689e-05	-2.032345e-05
7.939565364980790e-05	4.170618e+01	4.172552e+01	0.000000e+00	1.038839e-04	1.039814e-04	1.034526e-04	4.169785e+01	2.370104e-03	3.534344e-05	3.533808e-05	3.527203e-05	3.998938e+01	-2.037039e-05	-2.044929e-05	-2.038120e-05
7.940565364980789e-05	4.170625e+01	4.172559e+01	0.000000e+00	1.038680e-04	1.040825e-04	1.036187e-04	4.169793e+01	2.369955e-03	3.526135e-05	3.532283e-05	3.526588e-05	3.998728e+01	-2.036614e-05	-2.041641e-05	-2.033135e-05
7.941565364980789e-05	4.170632e+01	4.172566e+01	0.000000e+00	1.038853e-04	1.040236e-04	1.035271e-04	4.169800e+01	2.370136e-03	3.529021e-05	3.532648e-05	3.526390e-05	3.998518e+01	-2.036910e-05	-2.042683e-05	-2.034465e-05
7.942565364980788e-05	4.170639e+01	4.172573e+01	0.000000e+00	1.038718e-04	1.040797e-04	1.036146e-04	4.169807e+01	2.369983e-03	3.523078e-05	3.531951e-05	3.525708e-05	3.998308e+01	-2.036684e-05	-2.041144e-05	-2.032035e-05
7.943565364980788e-05	4.170647e+01	4.172581e+01	0.000000e+00	1.038818e-04	1.040725e-04	1.035896e-04	4.169814e+01	2.370001e-03	3.526168e-05	3.530294e-05	3.526404e-05	3.998098e+01	-2.036903e-05	-2.040898e-05	-2.032477e-05
7.944565364980787e-05	4.170654e+01	4.172588e+01	0.000000e+00	1.038791e-04	1.040514e-04	1.035631e-04	4.169821e+01	2.370105e-03	3.528430e-05	3.530956e-05	3.527142e-05	3.997889e+01	-2.036921e-05	-2.042191e-05	-2.034222e-05
7.945565364980787e-05	4.170661e+01	4.172595e+01	0.000000e+00	1.038887e-04	1.039967e-04	1.035025e-04	4.169829e+01	2.370498e-03	3.534670e-05	3.536110e-05	3.526418e-05	3.997679e+01	-2.037107e-05	-2.045116e-05	-2.036926e-05
7.946565364980786e-05	4.170668e+01	4.172602e+01	0.000000e+00	1.038761e-04	1.040581e-04	1.035561e-04	4.169836e+01	2.370455e-03	3.527242e-05	3.532674e-05	3.527889e-05	3.997469e+01	-2.036754e-05	-2.042640e-05	-2.035395e-05
7.946567318105785e-05	4.170668e+01	4.172602e+01	0.000000e+00	1.038779e-04	1.040595e-04	1.035577e-04	4.169836e+01	2.370455e-03	3.527224e-05	3.532665e-05	3.527902e-05	3.997469e+01	-2.036753e-05	-2.042630e-05	-2.035388e-05
7.946571224355783e-05	4.170668e+01	4.172602e+01	0.000000e+00	1.038959e-04	1.040687e-04	1.035712e-04	4.169836e+01	2.370454e-03	3.527244e-05	3.532672e-05	3.527972e-05	3.997468e+01	-2.036750e-05	-2.042611e-05	-2.035374e-05
7.946579036855785e-05	4.170668e+01	4.172602e+01	0.000000e+00	1.040378e-04	1.041596e-04	1.036690e-04	4.169836e+01	2.370451e-03	3.527587e-05	3.533002e-05	3.528397e-05	3.997466e+01	-2.036712e-05	-2.042573e-05	-2.035344e-05
7.946594661855787e-05	4.170668e+01	4.172602e+01	0.000000e+00	1.042867e-04	1.046335e-04	1.036746e-04	4.169836e+01	2.370434e-03	3.528081e-05	3.535255e-05	3.529181e-05	3.997463e+01	-2.036420e-05	-2.042234e-05	-2.035421e-05
7.946598568105785e-05	4.170669e+01	4.172602e+01	0.000000e+00	1.042567e-04	1.047155e-04	1.035759e-04	4.169836e+01	2.370427e-03	3.527906e-05	3.535804e-05	3.529220e-05	3.997462e+01	-2.036298e-05	-2.042062e-05	-2.035500e-05
7.946606380605786e-05	4.170669e+01	4.172602e+01	0.000000e+00	1.039180e-04	1.044256e-04	1.033109e-04	4.169836e+01	2.370409e-03	3.526585e-05	3.535357e-05	3.529090e-05	3.997461e+01	-2.036085e-05	-2.041693e-05	-2.035740e-05
7.946622005605789e-05	4.170669e+01	4.172602e+01	0.000000e+00	1.028945e-04	1.032002e-04	1.032853e-04	4.169836e+01	2.370369e-03	3.521600e-05	3.530632e-05	3.529369e-05	3.997457e+01	-2.036213e-05	-2.041373e-05	-2.036152e-05
7.946653255605789e-05	4.170669e+01	4.172603e+01	0.000000e+00	1.034555e-04	1.035840e-04	1.037301e-04	4.169836e+01	2.370314e-03	3.518469e-05	3.526194e-05	3.529243e-05	3.997451e+01	-2.036962e-05	-2.041234e-05	-2.035628e-05
7.946712827941791e-05	4.170669e+01	4.172603e+01	0.000000e+00	1.044529e-04	1.046299e-04	1.039316e-04	4.169837e+01	2.370266e-03	3.520752e-05	3.529086e-05	3.528282e-05	3.997438e+01	-2.036468e-05	-2.040251e-05	-2.032498e-05
7.946721428373198e-05	4.170669e+01	4.172603e+01	0.000000e+00	1.043188e-04	1.045467e-04	1.039817e-04	4.169837e+01	2.370262e-03	3.521145e-05	3.530268e-05	3.528501e-05	3.997436e+01	-2.036223e-05	-2.040099e-05	-2.031861e-05
7.946738629236019e-05	4.170669e+01	4.172603e+01	0.000000e+00	1.037836e-04	1.041419e-04	1.038514e-04	4.169837e+01	2.370251e-03	3.520438e-05	3.531720e-05	3.528114e-05	3.997433e+01	-2.036019e-05	-2.040085e-05	-2.030762e-05
7.946773030961655e-05	4.170670e+01	4.172603e+01	0.000000e+00	1.033782e-04	1.037772e-04	1.031286e-04	4.169837e+01	2.370237e-03	3.518258e-05	3.530970e-05	3.524502e-05	3.997425e+01	-2.036561e-05	-2.040248e-05	-2.030498e-05
7.946841834412932e-05	4.170670e+01	4.172604e+01	0.000000e+00	1.040943e-04	1.040125e-04	1.035247e-04	4.169838e+01	2.370252e-03	3.519889e-05	3.528559e-05	3.527599e-05	3.997411e+01	-2.036661e-05	-2.040412e-05	-2.032771e-05
7.946928142757551e-05	4.170671e+01	4.172605e+01	0.000000e+00	1.039326e-04	1.038929e-04	1.034633e-04	4.169838e+01	2.370365e-03	3.522646e-05	3.529221e-05	3.528355e-05	3.997393e+01	-2.036799e-05	-2.042787e-05	-2.035034e-05
7.947063319863870e-05	4.170672e+01	4.172606e+01	0.000000e+00	1.039651e-04	1.039545e-04	1.033731e-04	4.169839e+01	2.370730e-03	3.536823e-05	3.533819e-05	3.526201e-05	3.997364e+01	-2.037844e-05	-2.046015e-05	-2.037518e-05
7.947248504468489e-05	4.170673e+01	4.172607e+01	0.000000e+00	1.038893e-04	1.040532e-04	1.035363e-04	4.169841e+01	2.370785e-03	3.537851e-05	3.536694e-05	3.527685e-05	3.997326e+01	-2.037423e-05	-2.046417e-05	-2.038699e-05
7.947618873677727e-05	4.170676e+01	4.172610e+01	0.000000e+00	1.038115e-04	1.041113e-04	1.036333e-04	4.169843e+01	2.370489e-03	3.524723e-05	3.532321e-05	3.527763e-05	3.997248e+01	-2.036672e-05	-2.041602e-05	-2.034391e-05
7.948119605740334e-05	4.170679e+01	4.172614e+01	0.000000e+00	1.038895e-04	1.041507e-04	1.037266e-04	4.169847e+01	2.370174e-03	3.517954e-05	3.528903e-05	3.526512e-05	3.997143e+01	-2.036440e-05	-2.037467e-05	-2.027668e-05
7.948628309210133e-05	4.170683e+01	4.172617e+01	0.000000e+00	1.038781e-04	1.040393e-04	1.035370e-04	4.169850e+01	2.370113e-03	3.515735e-05	3.527988e-05	3.526203e-05	3.997036e+01	-2.036586e-05	-2.039998e-05	-2.031189e-05
7.949196371717545e-05	4.170687e+01	4.172621e+01	0.000000e+00	1.039070e-04	1.041010e-04	1.036564e-04	4.169855e+01	2.370327e-03	3.531361e-05	3.530947e-05	3.525266e-05	3.996917e+01	-2.037445e-05	-2.040701e-05	-2.030719e-05
